Year,Water_Account_Identifier,Latitude,Longitude
2020,1601,40.76584250349974,-74.18796088696958
2020,1602,40.71452701884793,-74.191451560122
2020,1603,40.72892104094003,-74.14232957040653
2020,1604,40.71056939399632,-74.13012645925583
2020,1605,40.69533732593864,-74.1874703591587
2020,1606,40.711918457701486,-74.19176271897705
2020,1607,40.69059478784555,-74.12372536440363
2020,1608,40.693289226059925,-74.17978397450963
2020,1609,40.683926382034954,-74.14182186437255
2020,1610,40.73139264424594,-74.13111563208876
2020,1611,40.70720958966311,-74.1421270351231
2020,1612,40.721328639791416,-74.13692223196423
2020,1613,40.66945232452063,-74.16967278351427
2020,1614,40.73287514478104,-74.18806502034998
2020,1615,40.778705782622474,-74.15663086022347
2020,1616,40.71524416879098,-74.16073608356804
2020,1617,40.734345533238375,-74.11835875287906
2020,1618,40.783808028354706,-74.17391580609092
2020,1619,40.75479319430682,-74.17069658489423
2020,1620,40.665376138234734,-74.16569204839294
2020,1621,40.71357395570926,-74.21747163635283
2020,1622,40.70539782521982,-74.1725786255055
2020,1623,40.668362625091994,-74.1676670758098
2020,1624,40.726751179068465,-74.14021317975146
2020,1625,40.746206679697885,-74.17686870803398
2020,1626,40.65593146549615,-74.15764551037077
2020,1627,40.71915603239431,-74.17677573986717
2020,1628,40.70999411808153,-74.1734996193212
2020,1629,40.69214506563331,-74.12413027278421
2020,1630,40.739196834749784,-74.13064100691045
2020,1631,40.714822933483134,-74.20004193479467
2020,1632,40.712022205222965,-74.13116026564036
2020,1633,40.679841446166414,-74.1647946277293
2020,1634,40.76117174159256,-74.19104475653086
2020,1635,40.70060787164109,-74.2060898698821
2020,1636,40.68269117142615,-74.12918277582449
2020,1637,40.65780697531028,-74.15800501845153
2020,1638,40.75735700381312,-74.16570942042115
2020,1639,40.69522411662439,-74.19934780100868
2020,1640,40.73123600147197,-74.1236509841986
2020,1641,40.69892792596676,-74.12840951050734
2020,1642,40.717456410886015,-74.12945627820751
2020,1643,40.77674321225102,-74.17655393238952
2020,1644,40.67517886455789,-74.14291650394709
2020,1645,40.75971730427685,-74.18538734160151
2020,1646,40.72093293348149,-74.20993658874335
2020,1647,40.693605395124,-74.13445058882013
2020,1648,40.728557138929865,-74.17176529470805
2020,1649,40.73553253261013,-74.12397060548214
2020,1650,40.71305827480705,-74.14139541274213
2020,1651,40.66582899737806,-74.1402980662583
2020,1652,40.701300127026315,-74.19186269101472
2020,1653,40.692846375692575,-74.13672602485538
2020,1654,40.721751149565165,-74.21629679033536
2020,1655,40.68312893767247,-74.18096697744558
2020,1656,40.67577852810494,-74.16565656268514
2020,1657,40.66693256995772,-74.16312926106234
2020,1658,40.7263670759111,-74.16154847779002
2020,1659,40.70672908348437,-74.1601818106311
2020,1660,40.76847565987821,-74.16425076025925
2020,1661,40.74534754204747,-74.19261211478755
2020,1662,40.77520633697561,-74.16555023021466
2020,1663,40.69686684954364,-74.13135498813564
2020,1664,40.774277272752805,-74.17159529422433
2020,1665,40.70254318179842,-74.13483086361953
2020,1666,40.68447461157487,-74.14779452337794
2020,1667,40.77737651755466,-74.15784094110829
2020,1668,40.76698896614,-74.16807945339173
2020,1669,40.737062966976744,-74.16501914227608
2020,1670,40.74007063090267,-74.17705509332917
2020,1671,40.73228680931312,-74.13919604431429
2020,1672,40.7053360945911,-74.1721477902735
2020,1673,40.6498308985413,-74.17337473712564
2020,1674,40.69497514026729,-74.18885841217673
2020,1675,40.71314914104233,-74.17899276709849
2020,1676,40.659877403956294,-74.14867080301248
2020,1677,40.69073128789009,-74.14724112841455
2020,1678,40.68781374696428,-74.1784082325275
2020,1679,40.741138155376994,-74.19154249189658
2020,1680,40.70035612884924,-74.21011195694422
2020,1681,40.66768613423646,-74.1436959939823
2020,1682,40.680769942485014,-74.13859030621188
2020,1683,40.6652858258989,-74.16524856931224
2020,1684,40.77580404592471,-74.1719179274476
2020,1685,40.69356225539627,-74.13995650065516
2020,1686,40.66581484313765,-74.15594966719611
2020,1687,40.76211387089127,-74.19134838045325
2020,1688,40.77878186315367,-74.16952917585184
2020,1689,40.705370342685086,-74.17572693746918
2020,1690,40.67992896121783,-74.16959797078052
2020,1691,40.70386544138963,-74.1666842560245
2020,1692,40.67553372283582,-74.15173588738601
2020,1693,40.71529504775074,-74.17707037589412
2020,1694,40.65791940980738,-74.144617865324
2020,1695,40.69550001038911,-74.13501572034171
2020,1696,40.737409561919385,-74.17395031446088
2020,1697,40.687390599263786,-74.18240185741453
2020,1698,40.67307863690379,-74.17129639630745
2020,1699,40.68486005607074,-74.1640993958849
2020,1700,40.71995030185595,-74.15593419747593
2020,1701,40.72180867214475,-74.16980476830557
2020,1702,40.691934757726926,-74.17690106629267
2020,1703,40.708848400068725,-74.14500406355158
2020,1704,40.76329497785522,-74.16999934645409
2020,1705,40.69393239909941,-74.14934238820466
2020,1706,40.70109861695334,-74.1609541880958
2020,1707,40.662241929234895,-74.14810286601657
2020,1708,40.7370318512018,-74.20151662959529
2020,1709,40.755765619952584,-74.17174914500754
2020,1710,40.66721506088035,-74.16385620980545
2020,1711,40.68816833989917,-74.16351336519095
2020,1712,40.71596776396914,-74.1498806663381
2020,1713,40.740759986648044,-74.1902699196404
2020,1714,40.677665993952374,-74.14932432737227
2020,1715,40.74773207524298,-74.18915818579727
2020,1716,40.65115826078746,-74.17069235065877
2020,1717,40.68453183769535,-74.12900889425134
2020,1718,40.690026095852986,-74.15159907569034
2020,1719,40.746961918124434,-74.21786399676422
2020,1720,40.67721396022044,-74.19020180571509
2020,1721,40.73853794155869,-74.17596927789724
2020,1722,40.725598711669605,-74.12489560340973
2020,1723,40.71729361786199,-74.19419192244844
2020,1724,40.66223333738157,-74.1585927627317
2020,1725,40.68679262625718,-74.12771292055659
2020,1726,40.69765577895998,-74.14846626324334
2020,1727,40.7140677056195,-74.20582748178369
2020,1728,40.6876109516696,-74.14548434351006
2020,1729,40.6889470365371,-74.14267341982153
2020,1730,40.738515049986816,-74.11766022673159
2020,1731,40.73436417526839,-74.20107857075926
2020,1732,40.6981505255839,-74.1511194918253
2020,1733,40.72469261502177,-74.17474799298665
2020,1734,40.73988927008308,-74.23690806873502
2020,1735,40.771318922557654,-74.15871770953963
2020,1736,40.711846164961806,-74.15118721724522
2020,1737,40.7475225504785,-74.17751499168554
2020,1738,40.77385751158106,-74.16807519115012
2020,1739,40.718241308507054,-74.194923824763
2020,1740,40.757519551761725,-74.16710992910959
2020,1741,40.72114118884566,-74.19715139643695
2020,1742,40.75566006653165,-74.16858382068364
2020,1743,40.73237250319581,-74.18194872759425
2020,1744,40.675394670496416,-74.13375945971657
2020,1745,40.71422052306382,-74.13614408804644
2020,1746,40.69786868788689,-74.12111466232624
2020,1747,40.68941313301336,-74.18897025946058
2020,1748,40.726710475621964,-74.19484309051929
2020,1749,40.72464228039035,-74.13285305253221
2020,1750,40.75742193490493,-74.18882454826787
2020,1751,40.6986566294103,-74.12276341642394
2020,1752,40.73645554292936,-74.1928709740154
2020,1753,40.70560794428743,-74.17337471877458
2020,1754,40.69114468631767,-74.1713898803181
2020,1755,40.74479316980966,-74.23663378480143
2020,1756,40.744265766916634,-74.21601588205259
2020,1757,40.71068313607714,-74.17397132214109
2020,1758,40.68291328634088,-74.1923424455702
2020,1759,40.72189199832256,-74.18828080778461
2020,1760,40.66622915402396,-74.15994865823374
2020,1761,40.660286544067056,-74.16364565715469
2020,1762,40.7781992218781,-74.18499463242406
2020,1763,40.76504141082517,-74.17217501915502
2020,1764,40.69454777250252,-74.17211456714914
2020,1765,40.74836894096529,-74.17048226474517
2020,1766,40.70963409826013,-74.16899649955543
2020,1767,40.72234966265868,-74.1384177613888
2020,1768,40.774284455192486,-74.17338778220397
2020,1769,40.763027506158686,-74.16879710597995
2020,1770,40.76908002108593,-74.15676958385028
2020,1771,40.736049515362225,-74.19030700396854
2020,1772,40.73935936709799,-74.13909198571285
2020,1773,40.67296723038433,-74.16629111112127
2020,1774,40.69919274492064,-74.1501696359796
2020,1775,40.71843472522535,-74.18082052380223
2020,1776,40.69613635556287,-74.15889736146627
2020,1777,40.722896012812704,-74.13646624407819
2020,1778,40.72898867081678,-74.20460394688602
2020,1779,40.694741701277565,-74.20232182876289
2020,1780,40.73225446257831,-74.2398191211486
2020,1781,40.724617176478745,-74.13650311989481
2020,1782,40.72126386548962,-74.12492351204779
2020,1783,40.700268402036066,-74.12775603973007
2020,1784,40.736763999203085,-74.19098541722586
2020,1785,40.784515591083704,-74.17935218521431
2020,1786,40.700408886304245,-74.18001100602905
2020,1787,40.72258735599305,-74.12267711391219
2020,1788,40.72189555324715,-74.15450944182541
2020,1789,40.69625066884812,-74.18848078661188
2020,1790,40.706832262806586,-74.20889442834226
2020,1791,40.76399491266201,-74.17541397864366
2020,1792,40.735396274698445,-74.17258839137081
2020,1793,40.70222392225928,-74.11795212416648
2020,1794,40.759955994564564,-74.17134185741514
2020,1795,40.761211714458696,-74.19281241594128
2020,1796,40.730839783195336,-74.14738367820549
2020,1797,40.682553753305804,-74.17850628518492
2020,1798,40.739846944141476,-74.16794569494166
2020,1799,40.730429182756474,-74.14363017560203
2020,1800,40.748617827689,-74.1820280409096
2020,1801,40.700003312580805,-74.19985770901008
2020,1802,40.75164302249414,-74.17116295241503
2020,1803,40.69124091529143,-74.18415239266395
2020,1804,40.69706150516779,-74.19952833308288
2020,1805,40.7626502048414,-74.19223430545632
2020,1806,40.68862050681155,-74.18075903732725
2020,1807,40.69595647384162,-74.17048996397416
2020,1808,40.776011928065046,-74.15163697408303
2020,1809,40.704845030898234,-74.17500537549763
2020,1810,40.70828325285657,-74.19592369316305
2020,1811,40.678649396904866,-74.19069223745467
2020,1812,40.66065424686688,-74.16738688021316
2020,1813,40.72532454091016,-74.2004618867608
2020,1814,40.7786743738415,-74.16355020372998
2020,1815,40.71286012836324,-74.16966779618198
2020,1816,40.66434607353801,-74.14873213331161
2020,1817,40.71679852718442,-74.18741885604426
2020,1818,40.722177755688215,-74.20890111119745
2020,1819,40.68273893138436,-74.16810076987487
2020,1820,40.72729327950599,-74.18243372710022
2020,1821,40.7055754999116,-74.1446039509361
2020,1822,40.74374308789574,-74.19856639284005
2020,1823,40.718010421284816,-74.14482864387823
2020,1824,40.72533352273837,-74.12994979548289
2020,1825,40.72443187596274,-74.17190052201023
2020,1826,40.68482448597292,-74.14866224396917
2020,1827,40.71283359080941,-74.15245926112514
2020,1828,40.74092461887457,-74.23830545048588
2020,1829,40.6851685734557,-74.13977008850475
2020,1830,40.74232579664552,-74.22812686723506
2020,1831,40.687526082816426,-74.17772777418196
2020,1832,40.73853957236512,-74.11858973697395
2020,1833,40.76542222066846,-74.17979360545948
2020,1834,40.71041255781653,-74.21586114702961
2020,1835,40.717325940950204,-74.1435212428758
2020,1836,40.77700009318534,-74.17435093096323
2020,1837,40.69613578672314,-74.13855312063319
2020,1838,40.727655108969486,-74.14008744384793
2020,1839,40.69681546062005,-74.1514934828891
2020,1840,40.73788670746183,-74.1768665534788
2020,1841,40.71581429431275,-74.21350109096154
2020,1842,40.74713897412285,-74.16873548701926
2020,1843,40.735464456756844,-74.24542335815748
2020,1844,40.73562593892092,-74.17659651116585
2020,1845,40.69910946030015,-74.21210283967734
2020,1846,40.718549591424015,-74.19223669828754
2020,1847,40.7352492004046,-74.16688454784284
2020,1848,40.69671845113901,-74.16505965048371
2020,1849,40.73644020028832,-74.20859577125907
2020,1850,40.77497353339969,-74.1831475827773
2020,1851,40.71114854634908,-74.12951048292415
2020,1852,40.783000372050665,-74.18049662707328
2020,1853,40.7263885877207,-74.16508937194438
2020,1854,40.7671583030036,-74.1813570089028
2020,1855,40.76253229477511,-74.18921635555783
2020,1856,40.72925904376532,-74.20194226258937
2020,1857,40.73171600197567,-74.17496792865612
2020,1858,40.714807195390804,-74.19914527749037
2020,1859,40.70835903487594,-74.20507990053405
2020,1860,40.73009155598254,-74.15827613570823
2020,1861,40.701901119705944,-74.20501125788081
2020,1862,40.766069232940445,-74.17274877935164
2020,1863,40.777650967830205,-74.16500410709878
2020,1864,40.704001166424625,-74.18933363584259
2020,1865,40.72453727424696,-74.17899061980063
2020,1866,40.69849827762051,-74.12614747138565
2020,1867,40.663048093584706,-74.16610446999822
2020,1868,40.76407759148443,-74.16592518157603
2020,1869,40.72612126686184,-74.19242844615266
2020,1870,40.72846936593166,-74.15487540983113
2020,1871,40.69492906626247,-74.17498210126965
2020,1872,40.756255357256485,-74.17787216815857
2020,1873,40.73525747725289,-74.1222796598027
2020,1874,40.69061409908779,-74.19006144414426
2020,1875,40.741107984335564,-74.19252758782082
2020,1876,40.7445103463506,-74.20021838129618
2020,1877,40.7049242532513,-74.15760299348932
2020,1878,40.76400937742706,-74.17860990425608
2020,1879,40.716879047322145,-74.18424996202349
2020,1880,40.757546305868075,-74.16972198357061
2020,1881,40.71643681033619,-74.1299108763684
2020,1882,40.7360854364367,-74.13398759821416
2020,1883,40.69897816464082,-74.1421090998708
2020,1884,40.76915315038114,-74.17929045672273
2020,1885,40.64963049693098,-74.16551866891632
2020,1886,40.70695856098233,-74.1409905144642
2020,1887,40.74583869395625,-74.2154477092104
2020,1888,40.74594778066819,-74.16619830101655
2020,1889,40.71821715793161,-74.17101188741233
2020,1890,40.692766891100334,-74.1356180653842
2020,1891,40.70467244247378,-74.16210204456281
2020,1892,40.73505399383707,-74.16221775890105
2020,1893,40.698242940753445,-74.13581982643831
2020,1894,40.65678227859372,-74.14794900720878
2020,1895,40.69358212922489,-74.1597425642193
2020,1896,40.6849890844549,-74.18950731536225
2020,1897,40.688590889997464,-74.13546194213866
2020,1898,40.70432598636473,-74.20760087407818
2020,1899,40.730874807185,-74.13829034527625
2020,1900,40.76651694120504,-74.18075808793162
2020,1901,40.6688168292216,-74.15238302631208
2020,1902,40.71377431861625,-74.17512809703167
2020,1903,40.73481667231036,-74.23923411248722
2020,1904,40.672601384548784,-74.17657745637098
2020,1905,40.708355365327414,-74.14879477436882
2020,1906,40.696698745951124,-74.17799928879987
2020,1907,40.68962110155946,-74.16393537787887
2020,1908,40.70546391068263,-74.21412972082899
2020,1909,40.722079122775924,-74.13468055535829
2020,1910,40.706536161013766,-74.12542901736121
2020,1911,40.73286590784664,-74.16839909091625
2020,1912,40.684082451420856,-74.17074459056509
2020,1913,40.65782384932752,-74.16751145577977
2020,1914,40.74122362242654,-74.22664024242282
2020,1915,40.74457302393236,-74.19723658432959
2020,1916,40.690324065975815,-74.14217059951761
2020,1917,40.736492984723654,-74.12436187822554
2020,1918,40.71300357427706,-74.17055461009254
2020,1919,40.71186827081976,-74.20131996294262
2020,1920,40.754953153197796,-74.1962050308095
2020,1921,40.69549077476123,-74.15239481696435
2020,1922,40.68003625857399,-74.15019800582392
2020,1923,40.76272303753042,-74.162093145897
2020,1924,40.73317247882861,-74.24085997692995
2020,1925,40.783002939537816,-74.16628010735863
2020,1926,40.66248277815264,-74.1698936847884
2020,1927,40.716461461322396,-74.1661913829225
2020,1928,40.7478847231062,-74.19166713159599
2020,1929,40.692660730284814,-74.14467234489092
2020,1930,40.72460070052307,-74.15965869376656
2020,1931,40.716745722665245,-74.22040894651236
2020,1932,40.70998241534577,-74.21446224549764
2020,1933,40.66715682151797,-74.14838912641491
2020,1934,40.781294004323684,-74.16251762526798
2020,1935,40.68119438907547,-74.17104590225387
2020,1936,40.69135967672475,-74.14967034269196
2020,1937,40.70586704956386,-74.19908797758286
2020,1938,40.64894434907657,-74.16662650232787
2020,1939,40.67160658771173,-74.17792074789152
2020,1940,40.70976887954405,-74.14916877153897
2020,1941,40.717000092396674,-74.12968501627965
2020,1942,40.74241627910142,-74.21560180332098
2020,1943,40.77344138028365,-74.1740963460938
2020,1944,40.77403582990636,-74.15775027830144
2020,1945,40.7570124345288,-74.17544260447569
2020,1946,40.718738591168574,-74.21035433858223
2020,1947,40.726003718170695,-74.18920426518224
2020,1948,40.688585074208156,-74.19332982658511
2020,1949,40.69724701775131,-74.13213183456313
2020,1950,40.71786171688625,-74.19362929213803
2020,1951,40.67753688638178,-74.14100992355604
2020,1952,40.67963663480186,-74.15618798490546
2020,1953,40.68804296394794,-74.18069967292543
2020,1954,40.71275723097008,-74.18750500349914
2020,1955,40.659115212206316,-74.17038881494295
2020,1956,40.725746036598935,-74.15976097285863
2020,1957,40.76472212347246,-74.17184809104829
2020,1958,40.77056062682292,-74.15939872049506
2020,1959,40.740391575068855,-74.2414757967661
2020,1960,40.71289908609561,-74.21000649384725
2020,1961,40.71102173735441,-74.16951288835853
2020,1962,40.70342695419989,-74.1912359000578
2020,1963,40.76841195971371,-74.17415978666898
2020,1964,40.77655845203971,-74.15404177313769
2020,1965,40.702743721942866,-74.17343741789018
2020,1966,40.7031697803793,-74.1617469388503
2020,1967,40.7165302013193,-74.16193248309786
2020,1968,40.720513166099984,-74.18352218140825
2020,1969,40.7037734662515,-74.12854367402349
2020,1970,40.76621007357181,-74.17439312845951
2020,1971,40.68071672712262,-74.1445905295971
2020,1972,40.7721470628022,-74.15686866656486
2020,1973,40.72291660556453,-74.12089012840532
2020,1974,40.66514247627287,-74.14247419130967
2020,1975,40.73673130320861,-74.16486332466842
2020,1976,40.72318585429396,-74.16963735023808
2020,1977,40.68541274274701,-74.17287387082602
2020,1978,40.67716218444874,-74.14111531734099
2020,1979,40.777985676313634,-74.1644394061877
2020,1980,40.77770790640582,-74.1583797490247
2020,1981,40.751650587791254,-74.17361909709749
2020,1982,40.71411504627551,-74.14123199859469
2020,1983,40.738698803351795,-74.18978351720546
2020,1984,40.69700174935179,-74.16050085830013
2020,1985,40.74160777345855,-74.17710503068892
2020,1986,40.704966080680045,-74.16478035719017
2020,1987,40.761755519703144,-74.17172628396614
2020,1988,40.773520678733355,-74.18578156381432
2020,1989,40.72163259433356,-74.18593083485699
2020,1990,40.7024081555971,-74.17194357308658
2020,1991,40.68180461596468,-74.17426705149481
2020,1992,40.68176620785483,-74.18858934384471
2020,1993,40.6990916502017,-74.19505583276487
2020,1994,40.72952113378546,-74.1547826840326
2020,1995,40.67291988834558,-74.17216615402626
2020,1996,40.69099615661115,-74.13502695736103
2020,1997,40.71757539052743,-74.17673215299739
2020,1998,40.76576621329352,-74.18127690770672
2020,1999,40.77585097363471,-74.18072753913864
2020,2000,40.70461221031564,-74.17324859618799
2020,2001,40.6908603961364,-74.12020510867032
2020,2002,40.70238559859321,-74.19138744787884
2020,2003,40.748874394117266,-74.21317476236541
2020,2004,40.72975204794522,-74.15287554799446
2020,2005,40.658071096924786,-74.14511106417329
2020,2006,40.65737567854888,-74.14628134905705
2020,2007,40.73943543504122,-74.2468741069662
2020,2008,40.670081669801455,-74.14630433468744
2020,2009,40.75157148046953,-74.17347811945532
2020,2010,40.74175686252182,-74.20218848506597
2020,2011,40.74325008581293,-74.16945599441227
2020,2012,40.68986160945627,-74.14446488234773
2020,2013,40.685804712419404,-74.12665650739196
2020,2014,40.77966565820957,-74.15906570939542
2020,2015,40.73278919543359,-74.17485762059145
2020,2016,40.6605675702492,-74.1691869391242
2020,2017,40.7029715847742,-74.18935627021322
2020,2018,40.70037793165796,-74.12557292577003
2020,2019,40.70572362187274,-74.19882205847185
2020,2020,40.72790559652962,-74.16068710423595
2020,2021,40.77505769371549,-74.16025507260433
2020,2022,40.71345061893602,-74.1508711524228
2020,2023,40.77628229793365,-74.1658137698901
2020,2024,40.69080484634312,-74.1857556268922
2020,2025,40.691626156261,-74.15038803274959
2020,2026,40.7167029595108,-74.139963813297
2020,2027,40.74124697475452,-74.21941483654082
2020,2028,40.710603708788106,-74.22430930344531
2020,2029,40.72667699767329,-74.16377786458847
2020,2030,40.74389956452548,-74.19585250169457
2020,2031,40.70617575721373,-74.20766286738132
2020,2032,40.72497339044479,-74.21545639699885
2020,2033,40.66608325098314,-74.13819943504978
2020,2034,40.692185759124484,-74.12659367246572
2020,2035,40.71773774125356,-74.16448268569319
2020,2036,40.694858706194736,-74.15257372899798
2020,2037,40.721707409646434,-74.17036225008849
2020,2038,40.71908288047919,-74.18295478628016
2020,2039,40.72954177881896,-74.12121964417145
2020,2040,40.654516150402976,-74.14882323325095
2020,2041,40.68349493121043,-74.17648731973443
2020,2042,40.74739844471321,-74.210339909981
2020,2043,40.77959321195555,-74.17944377005004
2020,2044,40.67540535956717,-74.15920235119991
2020,2045,40.692500001098175,-74.15466865006324
2020,2046,40.690535711399306,-74.1335242484837
2020,2047,40.71839059368994,-74.14761983448601
2020,2048,40.67731837740982,-74.15166024616902
2020,2049,40.697715828587974,-74.18340903634636
2020,2050,40.66898124624086,-74.14174943590193
2020,2051,40.741839136441584,-74.17756828530719
2020,2052,40.75957578001355,-74.16990946395096
2020,2053,40.72116325180849,-74.21169067888731
2020,2054,40.71772515559186,-74.18447497412699
2020,2055,40.77050514216477,-74.16952354284356
2020,2056,40.70637350582041,-74.11579430886971
2020,2057,40.65390811182274,-74.1574647090731
2020,2058,40.71193632410049,-74.1864201895108
2020,2059,40.70018233075754,-74.14222448411374
2020,2060,40.65679292245386,-74.14861682669302
2020,2061,40.66985867718154,-74.16188574774239
2020,2062,40.7808284802794,-74.15462703097704
2020,2063,40.7061089348395,-74.17065117059133
2020,2064,40.719028457312035,-74.1496474343662
2020,2065,40.70530081427577,-74.18296955690168
2020,2066,40.77077797621946,-74.17440886989688
2020,2067,40.7805252355663,-74.16085477493425
2020,2068,40.71154637598856,-74.17095910039505
2020,2069,40.78207052896223,-74.18115219006326
2020,2070,40.6860953001171,-74.15039800885283
2020,2071,40.70329471019186,-74.15658913298113
2020,2072,40.782037138268464,-74.17527554936916
2020,2073,40.71877300339108,-74.16315450694233
2020,2074,40.71416850793216,-74.20980077737231
2020,2075,40.72278190669955,-74.20166746028627
2020,2076,40.722153166934,-74.13752952421603
2020,2077,40.71962568654362,-74.12639593483365
2020,2078,40.678861378511186,-74.165023126470345
2020,2079,40.7759846678718,-74.18214860155831
2020,2080,40.67941068221934,-74.14029780550699
2020,2081,40.675971832810426,-74.16426802876701
2020,2082,40.739210812723506,-74.24171656830636
2020,2083,40.76765632193603,-74.17382398943717
2020,2084,40.66534403172882,-74.15000783375223
2020,2085,40.6805057867448,-74.16922881723531
2020,2086,40.714967937976994,-74.18099470177377
2020,2087,40.7648007642651,-74.18938769611655
2020,2088,40.7443986113666,-74.18246477447296
2020,2089,40.699695558941954,-74.2083701739038
2020,2090,40.67435887186314,-74.18190875326182
2020,2091,40.74363273159963,-74.21233526327543
2020,2092,40.68188296641454,-74.19036986031502
2020,2093,40.7477059680591,-74.18791721157352
2020,2094,40.702901433661715,-74.14694332868395
2020,2095,40.709194766047986,-74.18734569580113
2020,2096,40.69453508216297,-74.15501964504229
2020,2097,40.689818127269,-74.20204005970668
2020,2098,40.697995953735884,-74.18961719818745
2020,2099,40.70089060654485,-74.1971151021955
2020,2100,40.66487470060836,-74.15831393237083
2020,2101,40.74529806409937,-74.22074722548533
2020,2102,40.689731947482066,-74.16628634173179
2020,2103,40.73688071642262,-74.19654327995399
2020,2104,40.67940208431033,-74.14119360386016
2020,2105,40.71197208568483,-74.17199650844694
2020,2106,40.69923576477778,-74.13476088354483
2020,2107,40.65134581719127,-74.16250786947337
2020,2108,40.7794259831411,-74.18149672553297
2020,2109,40.69448472869995,-74.13300803804397
2020,2110,40.766575170087776,-74.15920911324599
2020,2111,40.71418257101276,-74.20965442347688
2020,2112,40.713056321797175,-74.18476637122374
2020,2113,40.72987342932962,-74.19410740980449
2020,2114,40.708488772721026,-74.12441415905407
2020,2115,40.68624007717699,-74.14004468156101
2020,2116,40.711397861640364,-74.21710990376546
2020,2117,40.704963212903756,-74.19043020151118
2020,2118,40.70554341632612,-74.11612745459708
2020,2119,40.68571686877995,-74.1765369421529
2020,2120,40.687930460915325,-74.20308275650862
2020,2121,40.74546817396127,-74.16929851916674
2020,2122,40.71285208862181,-74.15871455510742
2020,2123,40.71121714522334,-74.19293833717772
2020,2124,40.73028563141274,-74.19763949835914
2020,2125,40.76114189195111,-74.18231513829534
2020,2126,40.73543215496614,-74.11968415713501
2020,2127,40.74300667436624,-74.21115913162872
2020,2128,40.78373723325729,-74.16579131004636
2020,2129,40.73584226982491,-74.20809362633173
2020,2130,40.66879199570934,-74.15844352826328
2020,2131,40.739880467781504,-74.23770784516425
2020,2132,40.74494165254911,-74.17821309089912
2020,2133,40.72113333554524,-74.19580275347224
2020,2134,40.72356318343818,-74.15289537203127
2020,2135,40.753400814964266,-74.19418918283333
2020,2136,40.736575891749624,-74.2505302241683
2020,2137,40.70229930640126,-74.15969222850727
2020,2138,40.71365240648102,-74.19933597368626
2020,2139,40.66892401001399,-74.1624292153895
2020,2140,40.688291454150104,-74.14618158927145
2020,2141,40.762640009061485,-74.17486650093817
2020,2142,40.70832615869821,-74.14613657124276
2020,2143,40.68476934448294,-74.16536467934922
2020,2144,40.71646422639913,-74.18837939681092
2020,2145,40.67485563098517,-74.18425331950026
2020,2146,40.697466708369575,-74.17515175931746
2020,2147,40.6983332864867,-74.13855913319512
2020,2148,40.71762586090245,-74.17934667340616
2020,2149,40.68664056467168,-74.1772799290515
2020,2150,40.716609743481506,-74.17411248147154
2020,2151,40.680043750701266,-74.12797093208694
2020,2152,40.70506387290293,-74.18707939947032
2020,2153,40.701801686344844,-74.15554909570821
2020,2154,40.71755401052014,-74.14532971264694
2020,2155,40.68847643491026,-74.14612176331168
2020,2156,40.69121236926348,-74.20932639043808
2020,2157,40.7090540594319,-74.12113414344758
2020,2158,40.70061115820769,-74.16405435781071
2020,2159,40.72099402514877,-74.19965365512842
2020,2160,40.722603902562845,-74.13012540349439
2020,2161,40.76137472761709,-74.17161381539978
2020,2162,40.70148264187307,-74.20809174470863
2020,2163,40.749682343886015,-74.1856878804357
2020,2164,40.68142114247936,-74.12965281653064
2020,2165,40.73312000307529,-74.14497953764699
2020,2166,40.762358019696165,-74.18062893588547
2020,2167,40.72982708458644,-74.1924259157844
2020,2168,40.648321865306194,-74.1651882923448
2020,2169,40.78429856872203,-74.17365468344839
2020,2170,40.73856333043289,-74.22817067064095
2020,2171,40.6616069021253,-74.15054528675934
2020,2172,40.67690295856076,-74.13445844502421
2020,2173,40.70819472799776,-74.21447365359104
2020,2174,40.71274245199968,-74.18432739282055
2020,2175,40.75754712885158,-74.17126012121632
2020,2176,40.7142190969486,-74.14884715462557
2020,2177,40.66953819506265,-74.14449759551083
2020,2178,40.69395063146029,-74.18571718321085
2020,2179,40.74244576523273,-74.23643838833628
2020,2180,40.684992660074016,-74.18888114741425
2020,2181,40.74816898898621,-74.23328170701019
2020,2182,40.7285401072385,-74.14727517653736
2020,2183,40.69522618871029,-74.18056753467579
2020,2184,40.70280701530587,-74.15497273317776
2020,2185,40.7395850662287,-74.18000297529807
2020,2186,40.69945073184933,-74.18184218242412
2020,2187,40.77903577926733,-74.15826824021242
2020,2188,40.76400475011242,-74.18858329525204
2020,2189,40.77523277646714,-74.17304820957716
2020,2190,40.71026791184526,-74.13969641363266
2020,2191,40.7084090407563,-74.15254650977154
2020,2192,40.71920001184316,-74.1293780856496
2020,2193,40.74274508632441,-74.17796367367552
2020,2194,40.67026270550274,-74.15275712303834
2020,2195,40.67971980079656,-74.12879305659108
2020,2196,40.700848644799514,-74.19158548459482
2020,2197,40.67640216740638,-74.17540587009651
2020,2198,40.70269896545855,-74.18246618213358
2020,2199,40.70968239256372,-74.1573114890996
2020,2200,40.713878116332225,-74.1688852164548
2020,2201,40.67801783124505,-74.18784595792245
2020,2202,40.75810325524096,-74.19151028738396
2020,2203,40.69436178105934,-74.20041346032636
2020,2204,40.75955003641105,-74.18050419001207
2020,2205,40.772236666144906,-74.17415996420111
2020,2206,40.71066194463396,-74.12360162934117
2020,2207,40.708147255654204,-74.20484368015269
2020,2208,40.71909040968622,-74.19858081204195
